name,latitude,longitude,capacity
Barrow,53.983333333333334,-3.283333333333333,90
Beatrice,58.105555555555554,-3.093055555555556,10
Beatrice extension,58.105555555555554,-3.093055555555556,588
Burbo Bank,53.483333333333334,-3.183333333333333,90
Burbo Bank Extension,53.483333333333334,-3.183333333333333,258
Dudgeon,53.25,1.3833333333333333,402
East Anglia One,52.23444444444444,2.4883333333333333,714
European Offshore Wind Deployment Centre,57.21666666666667,-1.9833333333333334,93
Greater Gabbard,51.93333333333333,1.8833333333333333,504
Gunfleet Sands 1 & 2,51.71666666666667,1.2138888888888888,172
Gunfleet Sands 3 – Demonstration Project,51.71666666666667,1.2138888888888888,12
Gwynt y Môr	Wales,53.45,-3.5833333333333335,576
Hornsea One,53.885,1.791111111111111,1218
Hornsea Two,53.885,1.791111111111111,1386
Humber Gateway,53.64388888888889,0.29305555555555557,219
Hywind,57.483333333333334,-1.35,30
Kentish Flats,51.46,1.0899999999999999,140
Lincs,53.18333333333333,0.48333333333333334,270
London Array,51.64388888888889,1.553611111111111,630
Lynn and Inner Dowsing,53.1275,0.4361111111111111,194
Methil,56.16277777777778,-3.008888888888889,7
North Hoyle	Wales,53.43333333333333,-3.4,60
Ormondem,54.1,-3.4,150
Race Bank,53.275,0.8416666666666667,580
Rampion,50.666666666666664,0.26666666666666666,400
Rhyl Flats	Wales,53.36666666666667,-3.65,90
Robin Rigg,54.75,-3.716666666666667,180
Scroby Sands,52.63333333333333,1.7833333333333332,60
Sheringham Shoal,53.11666666666667,1.1333333333333333,317
Teesside,54.64722222222222,-1.0944444444444443,62
Thanet,51.43333333333333,1.6333333333333333,300
Triton Knoll,53.5,0.8,857
Walney,54.05,-3.5166666666666666,367
Walney Extension,54.088055555555556,-3.7380555555555555,659
Westermost Rough,53.805,0.14888888888888888,210
West of Duddon Sands,53.983333333333334,-3.466666666666667,389
Moray East,58.1,2.8,950
